
    TotalRisk = 59.020000
    ReuseRisk = 6.620000
    PlatformRisk = 54.299999
    ProcessRisk = 45.549999
    PersonnelRisk = 66.199997
    ProductRisk = 69.650002
    ScheduleRisk = 41.310001
    Sced = 1
    Site = 4
    Tool = 0
    Ltex = 0
    Pexp = 0
    Aexp = 0
    Pcon = 1
    Pcap = 0
    Acap = 0
    Pvol = 4
    Stor = 3
    Time = 5
    Docu = 2
    Ruse = 4
    Cplx = 5
    Data = 1
    Rely = 4
    Pmat = 4
    Team = 5
    Resl = 3
    Flex = 2
    Prec = 0
    Slocsize = 9095454
 

    TotalRisk = 59.369999
    ReuseRisk = 15.410000
    PlatformRisk = 35.669998
    ProcessRisk = 22.010000
    PersonnelRisk = 69.519997
    ProductRisk = 80.730003
    ScheduleRisk = 36.459999
    Sced = 1
    Site = 5
    Tool = 2
    Ltex = 0
    Pexp = 1
    Aexp = 0
    Pcon = 0
    Pcap = 0
    Acap = 0
    Pvol = 2
    Stor = 3
    Time = 5
    Docu = 4
    Ruse = 5
    Cplx = 5
    Data = 2
    Rely = 4
    Pmat = 0
    Team = 4
    Resl = 3
    Flex = 3
    Prec = 3
    Slocsize = 4170707
 

    TotalRisk = 61.240002
    ReuseRisk = 11.140000
    PlatformRisk = 58.779999
    ProcessRisk = 45.549999
    PersonnelRisk = 66.199997
    ProductRisk = 75.120003
    ScheduleRisk = 35.090000
    Sced = 1
    Site = 4
    Tool = 0
    Ltex = 1
    Pexp = 1
    Aexp = 0
    Pcon = 4
    Pcap = 0
    Acap = 0
    Pvol = 4
    Stor = 4
    Time = 5
    Docu = 0
    Ruse = 5
    Cplx = 5
    Data = 4
    Rely = 4
    Pmat = 5
    Team = 3
    Resl = 2
    Flex = 4
    Prec = 4
    Slocsize = 1658080
 

    TotalRisk = 51.970001
    ReuseRisk = 3.430000
    PlatformRisk = 58.779999
    ProcessRisk = 65.889999
    PersonnelRisk = 54.009998
    ProductRisk = 52.389999
    ScheduleRisk = 34.680000
    Sced = 1
    Site = 1
    Tool = 0
    Ltex = 4
    Pexp = 1
    Aexp = 1
    Pcon = 4
    Pcap = 0
    Acap = 0
    Pvol = 4
    Stor = 4
    Time = 5
    Docu = 0
    Ruse = 5
    Cplx = 4
    Data = 3
    Rely = 4
    Pmat = 0
    Team = 4
    Resl = 4
    Flex = 5
    Prec = 5
    Slocsize = 4874242
 

    TotalRisk = 59.330002
    ReuseRisk = 11.170000
    PlatformRisk = 44.240002
    ProcessRisk = 45.549999
    PersonnelRisk = 65.480003
    ProductRisk = 76.860001
    ScheduleRisk = 33.299999
    Sced = 1
    Site = 1
    Tool = 0
    Ltex = 0
    Pexp = 1
    Aexp = 1
    Pcon = 1
    Pcap = 0
    Acap = 0
    Pvol = 2
    Stor = 3
    Time = 5
    Docu = 4
    Ruse = 5
    Cplx = 5
    Data = 3
    Rely = 4
    Pmat = 2
    Team = 1
    Resl = 2
    Flex = 5
    Prec = 5
    Slocsize = 5376767
 

    TotalRisk = 52.029999
    ReuseRisk = 7.680000
    PlatformRisk = 65.610001
    ProcessRisk = 41.250000
    PersonnelRisk = 53.080002
    ProductRisk = 59.240002
    ScheduleRisk = 33.150002
    Sced = 1
    Site = 0
    Tool = 0
    Ltex = 3
    Pexp = 0
    Aexp = 0
    Pcon = 2
    Pcap = 1
    Acap = 0
    Pvol = 2
    Stor = 5
    Time = 5
    Docu = 0
    Ruse = 5
    Cplx = 5
    Data = 1
    Rely = 4
    Pmat = 4
    Team = 2
    Resl = 5
    Flex = 5
    Prec = 4
    Slocsize = 4572727
 

    TotalRisk = 50.410000
    ReuseRisk = 3.300000
    PlatformRisk = 76.209999
    ProcessRisk = 58.549999
    PersonnelRisk = 55.790001
    ProductRisk = 37.630001
    ScheduleRisk = 32.910000
    Sced = 1
    Site = 5
    Tool = 0
    Ltex = 3
    Pexp = 2
    Aexp = 0
    Pcon = 0
    Pcap = 0
    Acap = 0
    Pvol = 3
    Stor = 5
    Time = 5
    Docu = 0
    Ruse = 4
    Cplx = 0
    Data = 2
    Rely = 4
    Pmat = 0
    Team = 3
    Resl = 0
    Flex = 5
    Prec = 1
    Slocsize = 3165656
 

    TotalRisk = 61.799999
    ReuseRisk = 3.320000
    PlatformRisk = 55.650002
    ProcessRisk = 79.639999
    PersonnelRisk = 65.290001
    ProductRisk = 73.690002
    ScheduleRisk = 32.360001
    Sced = 1
    Site = 2
    Tool = 0
    Ltex = 0
    Pexp = 4
    Aexp = 4
    Pcon = 3
    Pcap = 0
    Acap = 0
    Pvol = 4
    Stor = 4
    Time = 5
    Docu = 2
    Ruse = 4
    Cplx = 5
    Data = 2
    Rely = 4
    Pmat = 0
    Team = 0
    Resl = 1
    Flex = 3
    Prec = 3
    Slocsize = 4572727
 

    TotalRisk = 53.650002
    ReuseRisk = 11.140000
    PlatformRisk = 76.209999
    ProcessRisk = 33.779999
    PersonnelRisk = 62.730000
    ProductRisk = 44.830002
    ScheduleRisk = 31.980000
    Sced = 1
    Site = 1
    Tool = 0
    Ltex = 1
    Pexp = 2
    Aexp = 0
    Pcon = 1
    Pcap = 0
    Acap = 0
    Pvol = 1
    Stor = 5
    Time = 5
    Docu = 4
    Ruse = 5
    Cplx = 3
    Data = 1
    Rely = 4
    Pmat = 4
    Team = 1
    Resl = 0
    Flex = 4
    Prec = 0
    Slocsize = 9899494
 

    TotalRisk = 54.860001
    ReuseRisk = 11.170000
    PlatformRisk = 6.700000
    ProcessRisk = 67.739998
    PersonnelRisk = 58.619999
    ProductRisk = 78.860001
    ScheduleRisk = 30.760000
    Sced = 1
    Site = 0
    Tool = 0
    Ltex = 0
    Pexp = 0
    Aexp = 1
    Pcon = 3
    Pcap = 0
    Acap = 0
    Pvol = 3
    Stor = 2
    Time = 3
    Docu = 3
    Ruse = 5
    Cplx = 5
    Data = 4
    Rely = 4
    Pmat = 0
    Team = 4
    Resl = 1
    Flex = 5
    Prec = 5
    Slocsize = 4874242
 

    TotalRisk = 64.379997
    ReuseRisk = 7.740000
    PlatformRisk = 52.630001
    ProcessRisk = 76.529999
    PersonnelRisk = 68.690002
    ProductRisk = 78.980003
    ScheduleRisk = 30.030001
    Sced = 1
    Site = 3
    Tool = 0
    Ltex = 0
    Pexp = 2
    Aexp = 3
    Pcon = 0
    Pcap = 0
    Acap = 0
    Pvol = 3
    Stor = 4
    Time = 5
    Docu = 0
    Ruse = 5
    Cplx = 5
    Data = 4
    Rely = 4
    Pmat = 0
    Team = 1
    Resl = 0
    Flex = 2
    Prec = 5
    Slocsize = 3266161
 

    TotalRisk = 52.000000
    ReuseRisk = 15.410000
    PlatformRisk = 45.500000
    ProcessRisk = 50.650002
    PersonnelRisk = 47.900002
    ProductRisk = 67.410004
    ScheduleRisk = 28.440001
    Sced = 1
    Site = 5
    Tool = 0
    Ltex = 0
    Pexp = 2
    Aexp = 0
    Pcon = 0
    Pcap = 2
    Acap = 0
    Pvol = 1
    Stor = 4
    Time = 5
    Docu = 3
    Ruse = 5
    Cplx = 5
    Data = 3
    Rely = 4
    Pmat = 1
    Team = 1
    Resl = 0
    Flex = 4
    Prec = 2
    Slocsize = 2060101
 

    TotalRisk = 49.380001
    ReuseRisk = 15.410000
    PlatformRisk = 10.820000
    ProcessRisk = 58.650002
    PersonnelRisk = 47.880001
    ProductRisk = 72.160004
    ScheduleRisk = 26.080000
    Sced = 1
    Site = 2
    Tool = 0
    Ltex = 0
    Pexp = 4
    Aexp = 0
    Pcon = 3
    Pcap = 1
    Acap = 0
    Pvol = 1
    Stor = 4
    Time = 2
    Docu = 1
    Ruse = 5
    Cplx = 5
    Data = 4
    Rely = 4
    Pmat = 0
    Team = 2
    Resl = 0
    Flex = 3
    Prec = 2
    Slocsize = 1758585
 

    TotalRisk = 54.930000
    ReuseRisk = 3.460000
    PlatformRisk = 59.430000
    ProcessRisk = 53.080002
    PersonnelRisk = 60.549999
    ProductRisk = 66.879997
    ScheduleRisk = 24.520000
    Sced = 1
    Site = 2
    Tool = 0
    Ltex = 1
    Pexp = 1
    Aexp = 4
    Pcon = 0
    Pcap = 0
    Acap = 0
    Pvol = 4
    Stor = 5
    Time = 4
    Docu = 2
    Ruse = 5
    Cplx = 5
    Data = 3
    Rely = 4
    Pmat = 1
    Team = 3
    Resl = 2
    Flex = 5
    Prec = 3
    Slocsize = 5376767
 

    TotalRisk = 54.470001
    ReuseRisk = 3.320000
    PlatformRisk = 72.070000
    ProcessRisk = 42.610001
    PersonnelRisk = 66.930000
    ProductRisk = 59.660000
    ScheduleRisk = 12.030000
    Sced = 2
    Site = 0
    Tool = 0
    Ltex = 0
    Pexp = 0
    Aexp = 4
    Pcon = 2
    Pcap = 0
    Acap = 0
    Pvol = 1
    Stor = 5
    Time = 5
    Docu = 2
    Ruse = 4
    Cplx = 5
    Data = 3
    Rely = 4
    Pmat = 5
    Team = 3
    Resl = 3
    Flex = 0
    Prec = 5
    Slocsize = 7185858
 

    TotalRisk = 44.470001
    ReuseRisk = 1.440000
    PlatformRisk = 72.070000
    ProcessRisk = 52.939999
    PersonnelRisk = 55.910000
    ProductRisk = 31.270000
    ScheduleRisk = 9.280000
    Sced = 2
    Site = 2
    Tool = 0
    Ltex = 0
    Pexp = 3
    Aexp = 4
    Pcon = 3
    Pcap = 0
    Acap = 0
    Pvol = 1
    Stor = 5
    Time = 5
    Docu = 0
    Ruse = 3
    Cplx = 1
    Data = 1
    Rely = 4
    Pmat = 0
    Team = 5
    Resl = 3
    Flex = 1
    Prec = 4
    Slocsize = 4572727
 

    TotalRisk = 50.160000
    ReuseRisk = 11.170000
    PlatformRisk = 40.599998
    ProcessRisk = 67.849998
    PersonnelRisk = 50.160000
    ProductRisk = 65.410004
    ScheduleRisk = 7.840000
    Sced = 2
    Site = 1
    Tool = 0
    Ltex = 0
    Pexp = 0
    Aexp = 1
    Pcon = 0
    Pcap = 1
    Acap = 0
    Pvol = 4
    Stor = 2
    Time = 5
    Docu = 3
    Ruse = 5
    Cplx = 5
    Data = 3
    Rely = 4
    Pmat = 0
    Team = 0
    Resl = 1
    Flex = 0
    Prec = 0
    Slocsize = 2261111
 

    TotalRisk = 48.650002
    ReuseRisk = 11.140000
    PlatformRisk = 68.500000
    ProcessRisk = 53.360001
    PersonnelRisk = 58.400002
    ProductRisk = 41.139999
    ScheduleRisk = 0.000000
    Sced = 3
    Site = 1
    Tool = 0
    Ltex = 1
    Pexp = 3
    Aexp = 0
    Pcon = 2
    Pcap = 0
    Acap = 0
    Pvol = 4
    Stor = 5
    Time = 5
    Docu = 0
    Ruse = 5
    Cplx = 1
    Data = 1
    Rely = 4
    Pmat = 0
    Team = 4
    Resl = 4
    Flex = 3
    Prec = 4
    Slocsize = 9597979
 

    TotalRisk = 45.349998
    ReuseRisk = 15.410000
    PlatformRisk = 37.790001
    ProcessRisk = 55.779999
    PersonnelRisk = 43.509998
    ProductRisk = 62.080002
    ScheduleRisk = 0.000000
    Sced = 3
    Site = 3
    Tool = 0
    Ltex = 0
    Pexp = 3
    Aexp = 0
    Pcon = 3
    Pcap = 2
    Acap = 0
    Pvol = 4
    Stor = 4
    Time = 5
    Docu = 1
    Ruse = 5
    Cplx = 5
    Data = 4
    Rely = 4
    Pmat = 0
    Team = 2
    Resl = 4
    Flex = 1
    Prec = 4
    Slocsize = 2160606
 

    TotalRisk = 49.009998
    ReuseRisk = 3.320000
    PlatformRisk = 68.500000
    ProcessRisk = 60.310001
    PersonnelRisk = 60.830002
    ProductRisk = 44.450001
    ScheduleRisk = 0.000000
    Sced = 3
    Site = 4
    Tool = 0
    Ltex = 0
    Pexp = 2
    Aexp = 3
    Pcon = 1
    Pcap = 0
    Acap = 0
    Pvol = 3
    Stor = 5
    Time = 5
    Docu = 2
    Ruse = 4
    Cplx = 4
    Data = 3
    Rely = 4
    Pmat = 0
    Team = 4
    Resl = 1
    Flex = 2
    Prec = 0
    Slocsize = 7688383
 

    TotalRisk = 62.400002
    ReuseRisk = 15.410000
    PlatformRisk = 68.500000
    ProcessRisk = 49.259998
    PersonnelRisk = 74.989998
    ProductRisk = 72.419998
    ScheduleRisk = 0.000000
    Sced = 3
    Site = 5
    Tool = 0
    Ltex = 0
    Pexp = 0
    Aexp = 0
    Pcon = 4
    Pcap = 0
    Acap = 0
    Pvol = 1
    Stor = 5
    Time = 5
    Docu = 3
    Ruse = 5
    Cplx = 5
    Data = 4
    Rely = 4
    Pmat = 2
    Team = 0
    Resl = 2
    Flex = 4
    Prec = 1
    Slocsize = 6582828
 

    TotalRisk = 44.900002
    ReuseRisk = 3.460000
    PlatformRisk = 68.500000
    ProcessRisk = 56.160000
    PersonnelRisk = 55.189999
    ProductRisk = 37.410000
    ScheduleRisk = 0.000000
    Sced = 4
    Site = 0
    Tool = 0
    Ltex = 1
    Pexp = 0
    Aexp = 3
    Pcon = 2
    Pcap = 0
    Acap = 0
    Pvol = 2
    Stor = 5 
    Time = 5
    Docu = 4
    Ruse = 5
    Cplx = 3
    Data = 4
    Rely = 4
    Pmat = 0
    Team = 3
    Resl = 3
    Flex = 5
    Prec = 4
    Slocsize = 5376767

